timestamp,utilization_percent,latency_ms,jitter_ms
2026-01-01 20:40:00,93.85015344093408,59.34044897661467,4.770760667101649
2026-01-01 20:45:00,86.4718376468579,54.76881344928239,3.0702404235041456
2026-01-01 20:50:00,87.88174413756792,57.57426796191513,5.204378919679652
2026-01-01 20:55:00,89.12819178507844,57.38945101396068,5.743689468517674
2026-01-01 21:00:00,91.5992012833307,56.78347760374966,4.090407311229104
2026-01-01 21:05:00,86.69112981618738,61.92802197935621,4.576866979310408
2026-01-01 21:10:00,88.01201814566615,61.889812330522886,3.860648234046912
2026-01-01 21:15:00,89.84515933878075,61.15683854298437,4.084824962993029
2026-01-01 21:20:00,89.22754284695195,55.942353326386474,5.157799190848453
2026-01-01 21:25:00,87.7735863196828,59.55016022217073,4.391056296099895
2026-01-01 21:30:00,88.22221423742876,59.23509978963791,5.8494955725391105
2026-01-01 21:35:00,86.00739298894973,57.76543634311711,3.894805456153642
2026-01-01 21:40:00,88.0791654463205,60.63482109174929,5.245802301685231
2026-01-01 21:45:00,88.06042538486717,59.15208216605729,4.5227647611555994
2026-01-01 21:50:00,88.99598591546511,59.82422782908971,5.156301281032596
2026-01-01 21:55:00,87.62243772131366,58.95867205468445,4.052068891841136
2026-01-01 22:00:00,89.52015029442701,59.101967011697205,4.521964953512895
2026-01-01 22:05:00,90.54859707343056,54.46620197172971,4.551488662435297
2026-01-01 22:10:00,89.06430227670452,58.27962661030237,3.856298490259732
2026-01-01 22:15:00,89.4804860965011,56.9313580421876,5.088104115385489
2026-01-01 22:20:00,89.0092229885898,54.982532046529364,5.040937043549875
2026-01-01 22:25:00,88.98276369575109,62.07860354940997,4.993464851584541
2026-01-01 22:30:00,87.75513560896245,61.63939984215879,5.649983371851111
2026-01-01 22:35:00,89.69662052681475,61.625608677776114,5.735205483134223
2026-01-01 22:40:00,89.02587141998062,58.67415433944538,4.222113961719142
2026-01-01 22:45:00,93.04322398121886,63.11095108183486,5.141899773244851
2026-01-01 22:50:00,92.18199875892358,59.51082707496,4.275679349307317
2026-01-01 22:55:00,90.11827945799206,59.0399392206511,4.628146609531009
2026-01-01 23:00:00,88.12288770394537,55.03096817766666,3.9700314570205375
2026-01-01 23:05:00,87.56504424510865,58.35704904109611,5.701259786917533
2026-01-01 23:10:00,91.78035900297184,59.44608777955593,5.033387240512117
2026-01-01 23:15:00,90.17570192914776,55.45270078771378,4.439632851848283
2026-01-01 23:20:00,90.630663770992,58.66092562858657,5.605347959164463
2026-01-01 23:25:00,86.68672722432152,56.817676297688344,2.598445850109392
2026-01-01 23:30:00,91.55365564097083,63.51329183838401,3.113010375385434
2026-01-01 23:35:00,90.75606226172124,60.98634000620674,5.297155905113518
2026-01-01 23:40:00,87.98963579858943,57.622805163184765,4.487545622381049
2026-01-01 23:45:00,89.18641386147661,58.73097578118708,4.7352701491267375
2026-01-01 23:50:00,90.55307951186309,58.854995487788464,3.5831294782942082
2026-01-01 23:55:00,90.21264495230612,58.10869666502844,4.598424627504197
2026-01-02 00:00:00,89.62886351236955,55.735163306834416,6.173116609310637
2026-01-02 00:05:00,90.00203311902668,58.13839039730537,5.259522345358825
2026-01-02 00:10:00,89.76554343271698,56.603858728756606,4.7170087107316085
2026-01-02 00:15:00,90.52208298945075,55.734180051837285,4.29052351107211
2026-01-02 00:20:00,92.92247204474556,61.04204477504959,4.51813948208413
2026-01-02 00:25:00,85.67847554606753,57.49434917957015,2.550919732325389
2026-01-02 00:30:00,89.89560503454845,54.16492423826342,4.797760739500805
2026-01-02 00:35:00,90.66240100068177,58.5036373203185,5.329378566840025
2026-01-02 00:40:00,90.89996549411124,61.29466779850988,3.411501777792407
2026-01-02 00:45:00,89.72047933281141,60.91635267311631,4.048504832779459
2026-01-02 00:50:00,87.25132753042762,59.725105811617,3.454134496647472
2026-01-02 00:55:00,91.02856748544221,59.0562470650125,3.910004442988366
2026-01-02 01:00:00,93.5738862529203,58.08014002668817,4.928696201691145
2026-01-02 01:05:00,87.73238090509301,54.878694221632514,2.7510687484166616
2026-01-02 01:10:00,92.07952961773526,60.26284009938173,5.257778720104472
2026-01-02 01:15:00,89.96763655237002,59.3957085310429,5.200494980136548
2026-01-02 01:20:00,90.48633803864332,61.80844678524165,4.438024972661936
2026-01-02 01:25:00,88.74295698391468,60.57428180358261,2.5148697507255413
2026-01-02 01:30:00,90.08158129723924,58.21936280808284,3.809391602977227
2026-01-02 01:35:00,93.0732924647997,56.896887499893786,5.8321849444661344
2026-01-02 01:40:00,91.83592789281118,58.56031171893888,2.5244788068420374
2026-01-02 01:45:00,93.96365231565449,60.80499840958978,4.6390734554975435
2026-01-02 01:50:00,93.02759565997874,59.37741825805586,3.898207030024492
2026-01-02 01:55:00,91.765737430614,57.90763598438993,5.3849152357169885
2026-01-02 02:00:00,94.18583001265762,60.99054706162369,4.39477523929784
2026-01-02 02:05:00,91.91234701569189,58.151057577675886,5.076150977843841
2026-01-02 02:10:00,92.69173199799096,58.20392079815503,5.267706895174551
2026-01-02 02:15:00,90.75017323223831,59.58506475683549,6.128994530363081
2026-01-02 02:20:00,91.48949265527925,58.20548950256558,4.556805857482044
2026-01-02 02:25:00,90.20266629348163,59.17705036561478,4.917048799176619
2026-01-02 02:30:00,93.3297020359074,60.65405557100343,3.6783317795706436
2026-01-02 02:35:00,89.51947218361833,55.54913288000847,5.513888625324462
2026-01-02 02:40:00,93.14156236159967,58.758724365442866,4.242917910470881
2026-01-02 02:45:00,91.48338023161945,62.61818576002826,4.27006708725936
2026-01-02 02:50:00,94.02765661644388,57.52345464683746,4.904414293436142
2026-01-02 02:55:00,93.362784579809,54.93328238338478,3.6187152901128403
2026-01-02 03:00:00,95.37843593601207,56.451867803423404,5.213290898024116
2026-01-02 03:05:00,93.50425253604654,60.14677751300495,5.654313221223731
2026-01-02 03:10:00,89.44359482850352,58.323819140105066,4.789834645078114
2026-01-02 03:15:00,92.23328671163151,59.222712967213894,3.5075448855875404
2026-01-02 03:20:00,90.32017183757971,61.55813291633927,4.526566311542648
2026-01-02 03:25:00,91.56765961800772,52.79064418865642,5.31903589182421
2026-01-02 03:30:00,95.28573400967296,61.828821602986814,3.520467708001111
2026-01-02 03:35:00,93.77165246754073,63.9446952947219,4.041919386349088
2026-01-02 03:40:00,91.41767416367748,56.431279537914754,5.414648816359414
2026-01-02 03:45:00,90.89534056885135,57.99136762768737,4.887703592865937
2026-01-02 03:50:00,92.81554903110546,57.960056462648765,5.154821188189841
2026-01-02 03:55:00,90.59513942428761,56.62138223034335,6.1352070000416585
2026-01-02 04:00:00,91.59694329873942,58.43559567237744,5.102597686704116
2026-01-02 04:05:00,93.37812547098927,63.44612114278799,5.396560446025686
2026-01-02 04:10:00,94.89895129277225,65.11425610291757,7.160512525196442
2026-01-02 04:15:00,93.90939748656933,59.45297472885984,4.741708152453153
2026-01-02 04:20:00,88.67497090963177,62.47588142308903,3.855691461875746
2026-01-02 04:25:00,93.32440206763604,60.081364475199315,5.20818928400859
2026-01-02 04:30:00,92.87527786547678,64.00273350354715,5.181215052749257
2026-01-02 04:35:00,93.45184411586698,59.829413092971755,4.454775215712392
2026-01-02 04:40:00,95.56979470689198,61.32094640061214,4.219665960907481
2026-01-02 04:45:00,88.89359448152182,58.87925625102762,6.359363096193808
2026-01-02 04:50:00,91.48382427621132,66.79696975477718,4.980180718407324
2026-01-02 04:55:00,93.54602671085051,62.138797399510224,4.29785383174638
2026-01-02 05:00:00,89.56498523737552,56.60680848493547,5.29794306081372
2026-01-02 05:05:00,94.99362878307738,63.072727841046884,4.912174181397123
2026-01-02 05:10:00,92.92140987956613,58.94623635680234,4.631407633311025
2026-01-02 05:15:00,93.700863492625,58.98998813271835,5.345887376941595
2026-01-02 05:20:00,91.06599933879393,61.160342966198336,3.6517741325181623
2026-01-02 05:25:00,93.4740647871418,60.13793456486458,5.1600269461050825
2026-01-02 05:30:00,93.84791501100642,60.900143949781224,6.438197047065916
2026-01-02 05:35:00,92.25988655437745,59.55051348194655,5.153733054108045
2026-01-02 05:40:00,92.18020501392654,60.28889176011998,4.473446718087352
2026-01-02 05:45:00,92.16487385254383,60.494111387491486,4.367505683860913
2026-01-02 05:50:00,90.04743587152505,53.87262550369328,4.275522891045917
2026-01-02 05:55:00,91.26313589841044,60.66818555894758,4.497880729434611
2026-01-02 06:00:00,91.18616456455757,56.67692744645819,4.392647938957988
2026-01-02 06:05:00,92.08832828284653,55.978229801938355,5.500115415487376
2026-01-02 06:10:00,93.14156628665698,59.7735178437348,3.4647580203653714
2026-01-02 06:15:00,89.3869193326395,58.42566810764246,5.240553586940867
2026-01-02 06:20:00,91.02492800292423,57.29680280634243,4.3782450201198895
2026-01-02 06:25:00,93.8819282743837,62.2413441818758,5.212112490506993
2026-01-02 06:30:00,89.85028471739336,55.21140772353684,3.686432449230778
2026-01-02 06:35:00,89.69048518676696,57.38405333699099,5.6381436684209065
2026-01-02 06:40:00,91.52503539717577,57.782568004889896,5.71851079991156
2026-01-02 06:45:00,92.67979906736264,59.59410013149878,5.58205634598907
2026-01-02 06:50:00,91.18819533651534,59.70396218458527,3.483251806286395
2026-01-02 06:55:00,93.57612444783656,57.690312922429946,5.549386812679767
2026-01-02 07:00:00,92.75109438887691,61.47627090088956,5.14397162121872
2026-01-02 07:05:00,92.75729076938813,59.89198653022794,3.5363662638449966
2026-01-02 07:10:00,92.2805514557416,54.98557714713514,4.7630062094426755
2026-01-02 07:15:00,95.52164576167189,56.28412113579948,5.333359252160361
2026-01-02 07:20:00,91.01846311390871,58.92874209822857,5.126337268171218
2026-01-02 07:25:00,87.84394410574834,56.9994532848995,4.569324622018951
2026-01-02 07:30:00,94.40655160883982,60.2347399513988,5.185509262185089
2026-01-02 07:35:00,90.76910693663652,58.77894022581391,5.840417668733398
2026-01-02 07:40:00,91.86602607242288,59.88105534741473,5.730109213722375
2026-01-02 07:45:00,94.11201703801837,62.624766730744184,2.6353174000152744
2026-01-02 07:50:00,88.9571320039022,55.36405763955385,4.26261971644203
2026-01-02 07:55:00,89.6772583096002,55.542034416358185,4.442459842732855
2026-01-02 08:00:00,89.13885066775126,55.48850554155835,3.129429195238523
2026-01-02 08:05:00,90.68378919530274,59.50110513909113,4.730049582210069
2026-01-02 08:10:00,92.99708037782474,62.83655987877261,5.838772648154385
2026-01-02 08:15:00,93.24146601321354,58.923445054171275,3.990062993384611
2026-01-02 08:20:00,92.88640992129115,53.79480483859784,5.10003354465519
2026-01-02 08:25:00,89.93565537912649,54.38146205034202,3.862193648492969
2026-01-02 08:30:00,88.40766794294032,55.78416243961272,3.935083816491484
2026-01-02 08:35:00,92.74803304018026,58.3980655380926,6.001757550550449
2026-01-02 08:40:00,91.88193639523261,58.36673867244333,4.316508655529149
2026-01-02 08:45:00,93.63508793252846,60.22838426479201,5.260577025810777
2026-01-02 08:50:00,94.14448539477061,59.6168272336729,3.4345843387328587
2026-01-02 08:55:00,93.19795092751836,62.45749298268744,6.3456901233173735
2026-01-02 09:00:00,94.3806011951121,58.84882900416517,5.432570052654167
2026-01-02 09:05:00,93.48308132768031,57.99782349471484,4.732646632094215
2026-01-02 09:10:00,94.07751804837372,61.48418441421728,5.386638651869814
2026-01-02 09:15:00,91.9025911059979,55.67062502987637,3.624351745321584
2026-01-02 09:20:00,92.89001443578128,60.73576658886958,5.7772257482646285
2026-01-02 09:25:00,93.60461352218958,60.36820372592835,4.629181261378023
2026-01-02 09:30:00,94.7594043564376,60.287869984593314,4.81749673647626
2026-01-02 09:35:00,92.6008989793417,63.482267197861994,4.414747426374948
2026-01-02 09:40:00,94.27032485210873,58.928348314741605,4.477104865972231
2026-01-02 09:45:00,92.87203655426852,64.73713205867863,5.385499413644208
2026-01-02 09:50:00,93.15339442632244,59.377992013697664,5.056997034189173
2026-01-02 09:55:00,94.8690415127691,57.62622921281755,5.51092183414396
2026-01-02 10:00:00,89.79629549377336,58.57613996658559,4.576667887913411
2026-01-02 10:05:00,91.05548632590724,56.39198036589321,5.094998754934323
2026-01-02 10:10:00,90.724466955517,57.02179609523025,4.322878361301329
2026-01-02 10:15:00,89.19359730345164,59.089998706590414,6.31927325740377
2026-01-02 10:20:00,92.17389273654209,60.81164874420424,3.5195670857789683
2026-01-02 10:25:00,94.74388198910813,59.141544414488436,5.988260417979038
2026-01-02 10:30:00,92.88221490382338,62.16676905483188,5.9249031528826475
2026-01-02 10:35:00,93.75159242258495,62.96623520941395,4.218400349034321
2026-01-02 10:40:00,95.35764577786199,64.35806481578979,6.812030550673738
2026-01-02 10:45:00,95.78972296360554,62.37596751072423,5.859570063444698
2026-01-02 10:50:00,93.28001471708977,63.248235531696075,5.639312382825511
2026-01-02 10:55:00,95.84758218101103,56.61749575431723,5.090224324101585
2026-01-02 11:00:00,93.58600877251916,59.35072823092531,4.713099775226592
2026-01-02 11:05:00,91.92455145078996,57.28523553767926,4.586437054431511
2026-01-02 11:10:00,92.37645769824063,59.85554803091403,5.102541092914864
2026-01-02 11:15:00,90.79887338617719,57.488014897707565,5.784858890921292
2026-01-02 11:20:00,91.88567531398657,58.94977507061459,4.895905399408061
2026-01-02 11:25:00,92.86338168388153,64.3057414702364,4.0999156362006905
2026-01-02 11:30:00,94.98071642120301,60.33399487813245,5.657998963604225
2026-01-02 11:35:00,96.66093119074384,62.49052059709125,5.869795092375341
2026-01-02 11:40:00,91.10754333988166,58.44094811112858,5.212331089948762
2026-01-02 11:45:00,94.33687858415183,60.63330725396472,5.543349411952133
2026-01-02 11:50:00,91.79321876820903,59.32138847874063,4.526714997330476
2026-01-02 11:55:00,94.5587931234893,61.62743466390577,4.22151211617468
2026-01-02 12:00:00,93.5078484835111,62.875269902893216,4.1860731341682635
2026-01-02 12:05:00,90.48851644097094,62.67357799268491,3.3307107165113887
2026-01-02 12:10:00,95.49581414370563,61.71620456124953,5.22922402073321
2026-01-02 12:15:00,92.77648435466674,61.164330486085476,4.755359721792064
2026-01-02 12:20:00,92.94440454177548,57.062907221753605,4.483562199718272
2026-01-02 12:25:00,92.01858693173726,59.19745993748428,2.396991895062925
2026-01-02 12:30:00,92.80335994247218,62.0182066898331,3.826414819642439
2026-01-02 12:35:00,94.7858482239169,62.73195643296378,5.879540379035885
2026-01-02 12:40:00,93.70667039957353,60.67586503851621,4.364832831915377
2026-01-02 12:45:00,94.66711332933298,62.72754650116293,5.261842408472112
2026-01-02 12:50:00,94.75122004349453,61.81588912115771,3.867549259499357
2026-01-02 12:55:00,96.49672970199181,64.30426338571868,6.270702762046731
2026-01-02 13:00:00,93.51739040038689,60.77728765687117,4.76616910398721
2026-01-02 13:05:00,91.48561162149646,58.31484927230292,4.950881246906545
2026-01-02 13:10:00,96.06883590562951,62.03699517417254,6.946130705955709
2026-01-02 13:15:00,93.54906978632941,53.06365490180158,6.097077663377876
2026-01-02 13:20:00,96.1437267625287,62.183602810462034,4.846245643972649
2026-01-02 13:25:00,94.8128826543675,51.909606413949895,4.510454464453113
2026-01-02 13:30:00,93.86563458870187,56.10322338714284,4.648814757880524
2026-01-02 13:35:00,94.70186831381695,61.70008538347599,5.384068063886584
2026-01-02 13:40:00,97.55184680645078,63.04440147234316,5.119968437115366
2026-01-02 13:45:00,97.73823244087072,59.19237552605599,4.902863279266881
2026-01-02 13:50:00,94.07809175661353,58.626096389966634,6.099992341096316
2026-01-02 13:55:00,94.18926148562123,63.67446604120347,4.843773005427429
2026-01-02 14:00:00,95.78039103702277,59.93950365088582,6.902102557391677
2026-01-02 14:05:00,92.25816090327794,64.89918115624224,4.853246923263974
2026-01-02 14:10:00,94.31251243511466,60.43602294817836,6.373255710188954
2026-01-02 14:15:00,93.59506477198121,61.09706597190659,5.173460719926998
2026-01-02 14:20:00,94.13189363435863,64.23985069185804,5.700919949348249
2026-01-02 14:25:00,91.98930801008359,59.709653683401825,4.179455799592508
2026-01-02 14:30:00,90.54864351371317,56.341264027513006,3.9608841030271242
2026-01-02 14:35:00,89.59771373744003,58.05562529778172,4.935581863007193
2026-01-02 14:40:00,91.23651262412518,58.97096491400011,5.489763603902267
2026-01-02 14:45:00,92.34120673922325,56.27816306736671,4.819501740738231
2026-01-02 14:50:00,92.55920364572867,59.03764466935993,3.775621623591336
2026-01-02 14:55:00,96.49601295858561,59.641944805769675,4.031474343655387
2026-01-02 15:00:00,94.92456477447547,62.934512765763806,3.8522560602090445
2026-01-02 15:05:00,91.1303197252552,59.091712374409454,3.276327887668912
2026-01-02 15:10:00,93.42056636380232,59.360545065756874,4.961233596661856
2026-01-02 15:15:00,91.99960018090762,59.14498344791424,5.66000315183903
2026-01-02 15:20:00,92.16388094362512,60.0092392688061,4.762377845950162
2026-01-02 15:25:00,92.95911693540006,61.3119567001855,3.0283975489617228
2026-01-02 15:30:00,93.6968339040733,57.764265908026466,4.743138344058225
2026-01-02 15:35:00,91.93599428260607,56.87138710888168,4.6246403453024
2026-01-02 15:40:00,94.43393477766787,63.14650076691661,6.631513782393782
2026-01-02 15:45:00,90.4442612201393,57.710309055771326,3.4698305672754985
2026-01-02 15:50:00,92.50063241534905,56.22486356467457,4.487508511148567
2026-01-02 15:55:00,97.16346744636115,62.78871085338197,6.537759540144544
2026-01-02 16:00:00,92.8967430208953,60.91562189388134,5.191722114748863
2026-01-02 16:05:00,95.09170709723846,57.11755157634121,5.457987026592217
2026-01-02 16:10:00,92.70253230738791,60.26689565543722,4.907870134210135
2026-01-02 16:15:00,93.61811209134935,61.89354986293531,5.153403798233759
2026-01-02 16:20:00,92.51426512451994,60.52994679012901,5.423228834184424
2026-01-02 16:25:00,92.36206389737396,61.07968431484563,4.141376056675703
2026-01-02 16:30:00,91.32624780458158,55.726565676643915,5.408546687493087
2026-01-02 16:35:00,93.57212955112676,60.90195466999791,3.78736795058171
2026-01-02 16:40:00,91.34032646770974,58.37685948774031,4.96992049568201
2026-01-02 16:45:00,94.15330326723668,59.21029008931736,5.075257032007996
2026-01-02 16:50:00,94.9969259961702,62.837950160883935,4.50671960913993
2026-01-02 16:55:00,93.79662667341896,63.758740828656684,4.885581913612999
2026-01-02 17:00:00,92.71963512399462,64.03032393683844,4.319538687787127
2026-01-02 17:05:00,94.1537969937712,63.52474753881121,4.0749426980123
2026-01-02 17:10:00,92.88576758465122,59.5352333771806,4.547969613481182
2026-01-02 17:15:00,95.23218665419557,61.70101238565123,4.135384024038316
2026-01-02 17:20:00,90.35974177107116,60.50225868926421,4.887017312960292
2026-01-02 17:25:00,93.16064010928136,60.21311512749532,3.932782813420618
2026-01-02 17:30:00,90.28926896079139,58.94400508334383,5.192723135256153
2026-01-02 17:35:00,91.28831571848657,61.0567495898218,3.7578820031358697
